"plot_id","estate_id","plot_code","rr_no","street_no","main_structure_name","mcgm_allotted_no","mcgm_ward_name","location","city_survey_no","city_survey_div","area","plot_desc","update_by","update_timestamp","status","verified_return_by","is_verified","is_active","remarks","approve_reject_on","approve_reject_by","verified_return_on","div_id","unit_id","row_update_by","mcgm_plot_no","existing_plot_no","no_of_splits","owner","owner_name","owner_contactno","dept_name","zone_id","zone_detail_id","admin_id","schedule_east","schedule_west","schedule_north","schedule_south","pincode","ward_id","customer_code","mbpt_road_connectivity","from_date","to_date","created_by_merge","created_by_split","prev_plot_id","result_statement","rr_noplot","reservation","plot_split_no","plot_action_forwardedto","plot_action_forward_rmk","plot_action_apr_rmk","plot_action_aprovedby","plot_action_type","is_vacant","rrzone2017"
5407,38,"413040210","97/5",,,,E,LAKRI BUNDER,"1",MAZAGAON,317.27,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,13,,,,0,true,,,,,,97,"PLOT NO.97A-5,PT LAND",PLOT NO.96-5,LAKRI BUNDER ROAD,"PLOT NO.108,109-5,110-5",400010,5,"41304535",false,,,false,false,5407,,,,,,,,,,false,
5408,38,"413040211","97A/5",,,,E,LAKRI BUNDER,"1",MAZAGAON,55.74,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,13,,,,0,true,,,,,,97,PT LAND,PLOT NO.97-5,LAKRI BUNDER ROAD,PLOT NO.97-5,400010,5,"41304519",false,,,false,false,5408,,,,,,,,,,false,
5409,40,"413060067","97A/E",,,,E,NEW TANK BUNDER,"1",MAZAGAON,52.12,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,13,,,,0,true,,,,,,97,"PLOT NO.95,96-E",MbPT ROAD,"PLOT NO.95,96-E",TANK BUNDER ROAD,400010,5,"41306142",true,,,false,false,5409,,,,,,,,,,false,
5410,38,"413040212","98/5",,,,E,LAKRI BUNDER,"1",MAZAGAON,124.49,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,13,,,,0,true,,,,,,97,PLOT NO.99-5,PT LAND,"PLOT NO.90-5,91-5",LAKRI BUNDER SOUTH ROAD,400010,5,"41304246",false,,,false,false,5410,,,,,,,,,,false,
5411,38,"413040213","99/5",,,,E,LAKRI BUNDER,"1",MAZAGAON,111.48,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,13,,,,0,true,,,,,,97,PLOT NO.100,PLOT NO.98-5,PLOT NO.91-5,LAKRI BUNDER SOUTH ROAD,400010,5,"41304331",false,,,false,false,5411,,,,,,,,,,false,
5412,40,"413060068","99/F",,,,E,NEW TANK BUNDER,"1",MAZAGAON,147.53,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,13,,,,0,true,,,,,,97,PLOT NO.101,MbPT ROAD,MbPT ROAD,PLOT NO.100-F,400010,5,"41306143",true,,,false,false,5412,,,,,,,,,,false,
5413,38,"413040214","9A/1",,,,E,LAKRI BUNDER,"1",MAZAGAON,19.51,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,13,,,,0,true,,,,,,97,PLOT NO.10-1,PLOT NO.8-1,PLOT NO.3-A,PLOT NO.9-1,400010,5,"41304105",false,,,false,false,5413,,,,,,,,,,false,
5414,38,"413040215","9A/8",,,,E,LAKRI BUNDER,"1",MAZAGAON,183.95,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,13,,,,0,true,,,,,,97,PLOT NO.10A-8,PLOT NO.8-8,LAKRI BUNDER ROAD,PLOT NO.9-8,400010,5,"41304450",false,,,false,false,5414,,,,,,,,,,false,
8012,16,"207010156","327 SUPPL. TO RR 1935", , , ,E WARD , ,"169/1",MAZGAON,85.56,,Mahesh Mohite,2020-07-15 12:13:57.570,A,,true,false, ,,,,57,7,nihar, , ,0,true, , , ,,,97, , , , ,,,"20701347",false,,,false,false,8012,,,,,,,,,,false,
5415,38,"413040216",,,,,E,LAKRI BUNDER,"1",MAZAGAON,9.29,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,13,,,ADJ PLOT NO 12,0,true,,,,,,97,PLOT NO.17B-1,PLOT NO.11-1,LAKRI BUNDER NORTH ROAD,PLOT NO.12-1,400010,5,"41304521",false,,,false,false,5415,,,,,,,,,,false,
5416,57,"414100001",Admn Block 2,,,,B,NEW FERRY WHARF,#N/A,#N/A,51.78,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400010,2,"41410242",false,,,false,false,5416,,,,,,,,,,false,
5417,57,"414100002",Admn Block 3,,,,B,NEW FERRY WHARF,#N/A,#N/A,51.78,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400010,2,"41410243",false,,,false,false,5417,,,,,,,,,,false,
5468,11,"205010015",SITE NORTH OF FIRESTONE FACTOR,,OPEN PLOT,,,PAREL-SEWERI,"289/145",MAZGAON,33784.19,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,5,do_ND_satya,,,0,true,,,,,,97,MbPT PASSAGE,MbPT ROAD,NEW PLOT NO. 25,RR - 1613,400033,7,"20501116",true,,,false,false,5468,,,,,,,,,,false,
5469,11,"205010016",KAT HAJI BUNDER,,,,,MAZGAON SEWREE RECLAMATION (EAST),"145",PAREL-SEWERI,2235.15,,Mahesh Mohite,2020-03-03 16:20:30.300,A,mbpt_no,true,false, Date: 26-12-2019 User: mbpt_no <br>Remark: Unit-7<br>,,,,57,5,mbpt_no,,,0,true,,,,,,97,PT PASSAGE,PT PASSAGE,PT ROAD,LEASES TO HINDUSTAN LEVER LTD. RR NO.1537,400033,7,"20501143
",true,,,false,false,5469,,,,,,,,,,false,
5471,16,"207010049","8",,,,,MAZGAON RECLAMATION (NORTH),"1/173",MAZAGAON,14956.64,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,7,do_CD_shreyas,,,0,true,,,,,,97,SIGNAL HILL AVENUE,TRAFFIC QUARTERS,RR NO.2009,M.T,400010,5,"20701331
",false,,,false,false,5471,,,,,,,,,,false,
5472,16,"207010050","11",,,,,MAZGAON RECLAMATION (NORTH),"1",MAZGAON,115.57,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,7,do_CD_shreyas,,,0,true,,,,,,97,ROAD,PANTHON BUNDER WHARF,PLOT NO.7 & 8 ,PLOT NO.12,400010,5,"20701113
",false,,,false,false,5472,,,,,,,,,,false,
5474,14,"206010017","17",,,,, MAZGAON TANK BUNDER,"10/671",MAZGAON,660.17,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,6,do_CD_shreyas,,,0,true,,,,,,97,PLOT NO.16,PLOT NO.18,GHORUPDEO CROSS ROAD NO.2,PLOT NO.23 & 22,400010,5,"20601113
",false,,,false,false,5474,,,,,,,,,,false,
5475,14,"206010018","18",,,,, MAZGAON TANK BUNDER,"10/671",MAZGAON,271.09,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,6,do_CD_shreyas,,,0,true,,,,,,97,PLOT NO.17,PLOT NO.19,GHORUPDEO CROSS ROAD NO.2 ,PLOT NO.22,400010,5,"20601114
",false,,,false,false,5475,,,,,,,,,,false,
5476,14,"206010019","19",,,,, MAZGAON TANK BUNDER,"10/671",MAZGAON,376.07,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,6,do_CD_shreyas,,,0,true,,,,,,97,PLOT NO.18,GHORUPDEO CROSS ROAD NO.3,GHORUPDEO CROSS ROAD NO.2,PLOT NO.21 & 20,400010,5,"20601115
",false,,,false,false,5476,,,,,,,,,,false,
5477,14,"206010020","20",,,,, MAZGAON TANK BUNDER,"10/671",MAZGAON,181.63,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,6,do_CD_shreyas,,,0,true,,,,,,97,PLOT NO.21,Ghorupdeo Cross Road No.3,PLOT NO.19,Ghorupdeo Cross Road No.1,400010,5,"20601116
",false,,,false,false,5477,,,,,,,,,,false,
5473,16,"207010051","12",,,,,MAZGAON RECLAMATION (NORTH),"1",MAZGAON,810.76,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,7,do_CD_shreyas,,,0,true,,,,,,97,ROAD,PANTHON BUNDER WHARF,PLOT NO.11,ROAD,400010,5,"20701114
",true,,,false,false,5473,,,,,,,,,,true,
5479,14,"206010022","22",,,,, MAZGAON TANK BUNDER,"19/671",MAZGAON,942.97,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,6,do_CD_shreyas,,,0,true,,,,,,97,PLOT NO.23,PLOT NO.21,PLOT NO.17 & 18,Ghorupdeo Cross Road No.1,400010,5,"20601118
",false,,,false,false,5479,,,,,,,,,,false,
5480,14,"206010023","25",,,,, MAZGAON TANK BUNDER,"26/671",MAZGAON,222.31,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,6,do_CD_shreyas,,,0,true,,,,,,97,PLOT NO.26,GHORUPDEO ROAD,PT PASSAGE,PLOT NO.27,400010,5,"20601120",false,,,false,false,5480,,,,,,,,,,false,
8244,19,"309010159",OLD  RR 1839, , , ,B WARD , ,"52/1",PRINCESS DOCK,255.58,,Mahesh Mohite,2020-07-15 12:13:57.570,A,,true,false, ,,,,58,9,nihar, , ,0,true, , , ,,,97, , , , ,,,"30901240",false,,,false,false,8244,,,,,,,,,,false,
5482,14,"206010025","28",,,,, MAZGAON TANK BUNDER,"24/671",MAZGAON,246.66,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,6,do_CD_shreyas,,,0,true,,,,,,97,Ghorupdeao Cross Road  No 3,GHORUPDEO ROAD,PLOT NO.27A,PLOT NO.29,400010,5,"20601126
",false,,,false,false,5482,,,,,,,,,,false,
5484,14,"206010027","30",,,,, MAZGAON TANK BUNDER,"26/671",MAZGAON,66.05,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,6,do_CD_shreyas,,,0,true,,,,,,97,Ghorupdeao Cross Road  No 3,PLOT NO.39,PLOT NO.29,PLOT NO.31,400010,5,"20601128
",false,,,false,false,5484,,,,,,,,,,false,
3043,1,"101010001","4",,PRIVATE STRUCTURE,,F/S,WADALA,"350",DADAR-NAIGAON,16.72,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,56,1,,,,0,true,,,,,,97,LAND WITH SISTERS DEPT. (B3),REYNOLDS ROAD,REYNOLDS ROAD,REYNOLDS ROAD,400035,7,"10101222",true,,,false,false,3043,,,,,,,,,,false,
3047,1,"101010005","117",,PRIVATE STRUCTURE,,F/S,WADALA,"8A/358",DADAR-NAIGAON,275.93,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,56,1,,,,0,true,,,,,,97,SEWREE FORT ROAD,TROMBAY ROAD,TROMBAY ROAD,MbPT LAND,400035,7,"10101211",false,,,false,false,3047,,,,,,,,,,false,
3048,1,"101010006",ADDL.LAND INFRONT OF STALL - 1,,OPEN PLOT,,F/N,WADALA,"358",DADAR-NAIGAON,4.00,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,56,1,,,,0,true,,,,,,97,LAND WITH MbPT SISTER DEPT.,STALL-1,PLOT : ADDL. LAND INFRONT OF STALL-2,LAND WITH MbPT SISTER DEPT.,400035,6,"10101225",false,,,false,false,3048,,,,,,,,,,false,
5496,14,"206010039","43",,,,, MAZGAON TANK BUNDER,"671",MAZGAON,477.43,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,6,do_CD_shreyas,,,0,true,,,,,,97,REAY ROAD,PLOT NO.41-B,PLOT NO.42,PLOT NO.44,400010,5,"20601143
",false,,,false,false,5496,,,,,,,,,,false,
5497,14,"206010040","47",,,,, MAZGAON TANK BUNDER,"18/671",MAZGAON,245.26,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,6,do_CD_shreyas,,,0,true,,,,,,97,PLOT NO.48 FML,GHORUPDEO CROSS ROAD NO.4,GHORUPDEO CROSS ROAD NO.2,PLOT NO.57,400010,5,"20601201
",false,,,false,false,5497,,,,,,,,,,false,
5498,14,"206010041","48",,,,, MAZGAON TANK BUNDER,"18/671",MAZGAON,653.85,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,6,do_CD_shreyas,,,0,true,,,,,,97,PLOT NO.49,PLOT NO.47,GHORUPDEO CROSS ROAD NO.2,PLOT NO.55 & 56,400010,5,"20601202
",false,,,false,false,5498,,,,,,,,,,false,
5499,14,"206010042","49",,,,, MAZGAON TANK BUNDER,"18/671",MAZGAON,210.70,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,6,do_CD_shreyas,,,0,true,,,,,,97,PLOT NO.50,PLOT NO.48 FML,GHORUPDEO CROSS ROAD NO.2,PLOT NO.54 FML,400010,5,"20601203
",false,,,false,false,5499,,,,,,,,,,false,
5500,14,"206010043","50",,,,, MAZGAON TANK BUNDER,"20/671",MAZGAON,264.22,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,6,do_CD_shreyas,,,0,true,,,,,,97,PLOT NO.51,PLOT NO.49,GHORUPDEO CROSS ROAD NO.2,PLOT NO.54 FML,400010,5,"20601204
",false,,,false,false,5500,,,,,,,,,,false,
5501,14,"206010044","53",,,,, MAZGAON TANK BUNDER,"15/671",MAZGAON,474.08,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,6,do_CD_shreyas,,,0,true,,,,,,97,PLOT NO.52 RR NO.2068,PLOT NO.51,PLOT NO.51,Ghorupdeo Cross Road No.1,400010,5,"20601207
",false,,,false,false,5501,,,,,,,,,,false,
5502,14,"206010045","54",,,,, MAZGAON TANK BUNDER,"20/671",MAZGAON,501.30,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,6,do_CD_shreyas,,,0,true,,,,,,97,PLOT NO.51,PLOT NO.55,PLOT NO.49 AND 50,Ghorupdeo Cross Road No.1,400010,5,"20601208
",false,,,false,false,5502,,,,,,,,,,false,
5504,14,"206010047","56",,,,, MAZGAON TANK BUNDER,"670",MAZGAON,67.63,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,6,do_CD_shreyas,,,0,true,,,,,,97,PLOT NO.55,PLOT NO.57,PLOT NO.48 FML,Ghorupdeo Cross Road No.1,400010,5,"20601210
",false,,,false,false,5504,,,,,,,,,,false,
5505,14,"206010048","57",,,,, MAZGAON TANK BUNDER,"18/671",MAZGAON,283.26,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,6,do_CD_shreyas,,,0,true,,,,,,97,PLOT NO.55 & 56,Ghorupdeo Cross Road No.4,PLOT NO.47 & 48 FML,Ghorupdeo Cross Road No.1,400010,5,"20601211
",false,,,false,false,5505,,,,,,,,,,false,
5507,15,"206020002","59",,,,,FREE LAND ESTATE,"727",MAZAGAON,226.22,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,6,do_CD_shreyas,,,0,true,,,,,,97,BMC. MARKET,GHORUPDEO ROAD,PLOT NO.58,GHORUPDEO X LANE NO.1,400033,5,"20602102
",false,,,false,false,5507,,,,,,,,,,false,
5508,14,"206010049","66",,,,, MAZGAON TANK BUNDER,"1/632",MAZGAON,122.26,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,6,do_CD_shreyas,,,0,true,,,,,,97,REAY ROAD,PT PASSAGE,PLOT NO.65,PLOT NO.66B,400010,5,"20601214
",false,,,false,false,5508,,,,,,,,,,false,
5510,17,"208010098","75",,,,,MAZGAON RECLAMATION (SOUTH),"1",MAZGAON,179.67,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,8,do_CD_shreyas,,,0,true,,,,,,97,PLOT NO.74,PLOT NO.76,"2ND CROSS STREET",PLOT NO.51,400010,5,"20801211
",false,,,false,false,5510,,,,,,,,,,false,
5511,14,"206010050","77",,,,, MAZGAON TANK BUNDER,"632",MAZGAON,100.15,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,6,do_CD_shreyas,,,0,true,,,,,,97,REAY ROAD,PT PASSAGE,PLOT NO.76,PLOT NO.78,400010,5,"20601218
",false,,,false,false,5511,,,,,,,,,,false,
7943,5,"101050046","9", , , ,F/S WARD, ,"145(PT)",PAREL SEWRI,242.48,,Mahesh Mohite,2020-07-15 12:13:57.570,A,,true,false, ,,,,56,1,nihar, , ,0,true, , , ,,,97, , , , ,,,"10105219",false,,,false,false,7943,,,,,,,,,,false,
5481,14,"206010024","26",,,,, MAZGAON TANK BUNDER,"26/671",MAZGAON,127.18,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,6,do_CD_shreyas,,,0,true,,,,,,97,Ghorupdeao Cross Road  No 3,PLOT NO.25,PT PASSAGE,PLOT NO.27,400010,5,"20601121
",false,,,false,false,5481,,,,,,,,,,true,
5483,14,"206010026","29",,,,, MAZGAON TANK BUNDER,"26/671",MAZGAON,178.75,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,6,do_CD_shreyas,,,0,true,,,,,,97,Ghorupdeao Cross Road  No 3,PLOT NO.39,PLOT NO.28,PLOT NO.30,400010,5,"20601127
",false,,,false,false,5483,,,,,,,,,,true,
5485,14,"206010028","31",,,,, MAZGAON TANK BUNDER,"26/671",MAZGAON,66.61,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,6,do_CD_shreyas,,,0,true,,,,,,97,Ghorupdeao Cross Road  No 3,PLOT NO.39,PLOT NO.30,PLOT NO.32,400010,5,"20601129
",false,,,false,false,5485,,,,,,,,,,true,
3045,1,"101010003","5",,OPEN PLOT,,F/N,WADALA,"358",DADAR-NAIGAON,16.72,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,56,1,,,,0,true,,,,,,97,LAND WITH MbPT SISTER DEPT.,L. M. NADKARNI MARG.,L. M. NADKARNI MARG.,L. M. NADKARNI MARG.,400035,6,"10101237",false,,,false,false,3045,,,,,,,,,,true,
3046,1,"101010004","6",,OPEN PLOT,,F/N,WADALA,"8A/358",DADAR-NAIGAON,16.72,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,56,1,,,,0,true,,,,,,97,L. M. NADKARNI MARG,LAND WITH MbPT SISTER DEPT.,L. M. NADKARNI MARG,L. M. NADKARNI MARG,400035,6,"10101238",false,,,false,false,3046,,,,,,,,,,true,
5503,14,"206010046","55",,,,, MAZGAON TANK BUNDER,"18/671",MAZGAON,84.54,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,6,do_CD_shreyas,,,0,true,,,,,,97,PLOT NO.54 FML,PLOT NO.56,PLOT NO.48 FML,Ghorupdeo Cross Road No.1,400010,5,"20601209
",false,,,false,false,5503,,,,,,,,,,true,
5509,17,"208010097","62",,,,,MAZGAON RECLAMATION (SOUTH),"1",MAZGAON,412.30,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,8,do_CD_shreyas,,,0,true,,,,,,97,PLOT NO.63,PLOT NO.61-A FML,PLOT NO.61C FML & 61B,"1ST CROSS STREET",400010,5,"20801149
",false,,,false,false,5509,,,,,,,,,,true,
8052,7,"102020044","36", , , ,F/S WARD, ,"417/145 (part)",PAREL SEWRI,52.03,,Mahesh Mohite,2020-07-15 12:13:57.570,A,,true,false, ,,,,56,2,nihar, , ,0,true, , , ,,,97, , , , ,,,"10202215",false,,,false,false,8052,,,,,,,,,,true,
7945,11,"205010049",LAND AREA UNDER PERMANENT OCCUPATION, , , ,F/S WARD, ,"145(PT)",PAREL SEWRI,81380.00,,Mahesh Mohite,2020-07-15 12:13:57.570,A,,true,false, ,,,,57,5,nihar, , ,0,true, , , ,,,97, , , , ,,,"20501234",false,,,false,false,7945,,,,,,,,,,false,
7946,11,"205010050",RR NO 1881, , , ,F/S WARD, ,"271/145",PAREL SEWRI,1896.71,,Mahesh Mohite,2020-07-15 12:13:57.570,A,,true,false, ,,,,57,5,nihar, , ,0,true, , , ,,,97, , , , ,,,"20501237",false,,,false,false,7946,,,,,,,,,,false,
7948,31,"312070002",FORSHORE L'DSOUTH OF CSNO929&, , , ,D WARD , ,"929",MALABAR HILL,1266.27,,Mahesh Mohite,2020-07-15 12:13:57.570,A,,true,false, ,,,,58,12,nihar, , ,0,true, , , ,,,97, , , , ,,,"31207344",false,,,false,false,7948,,,,,,,,,,false,
7949,32,"312080003",RR NO. 1417, , , ,D WARD , ,"842",MALABAR HILL,4189.44,,Mahesh Mohite,2020-07-15 12:13:57.570,A,,true,false, ,,,,58,12,nihar, , ,0,true, , , ,,,97, , , , ,,,"31208347",false,,,false,false,7949,,,,,,,,,,false,
7950,32,"312080004","1942", , , ,D WARD , ,"842",MALABAR HILL,19.18,,Mahesh Mohite,2020-07-15 12:13:57.570,A,,true,false, ,,,,58,12,nihar, , ,0,true, , , ,,,97, , , , ,,,"31208348",false,,,false,false,7950,,,,,,,,,,false,
7951,26,"312020072","1", , , ,A WARD , ,"67 (Part)",Colaba,34.10,,Mahesh Mohite,2020-07-15 12:13:57.570,A,,true,false, ,,,,58,12,nihar, , ,0,true, , , ,,,97, , , , ,,,"31202101",false,,,false,false,7951,,,,,,,,,,false,
7952,26,"312020073",LAND NORTH OF PT GDH NO 165, , , ,A WARD , ,"67 (Part)",Colaba,24.15,,Mahesh Mohite,2020-07-15 12:13:57.570,A,,true,false, ,,,,58,12,nihar, , ,0,true, , , ,,,97, , , , ,,,"31202115",false,,,false,false,7952,,,,,,,,,,false,
7953,26,"312020074",RR 2021, , , ,A WARD , ,"67 (Part)",Colaba,339.00,,Mahesh Mohite,2020-07-15 12:13:57.570,A,,true,false, ,,,,58,12,nihar, , ,0,true, , , ,,,97, , , , ,,,"31202118",false,,,false,false,7953,,,,,,,,,,false,
7954,26,"312020075",RR 1932, , , ,A WARD , ,`4/67,Colaba,2624.79,,Mahesh Mohite,2020-07-15 12:13:57.570,A,,true,false, ,,,,58,12,nihar, , ,0,true, , , ,,,97, , , , ,,,"31202129",false,,,false,false,7954,,,,,,,,,,false,
7947,15,"206020006","60    (OPEN STRIP)", , , ,E WARD , ,"727",MAZGAON,21.95,,Mahesh Mohite,2020-07-15 12:13:57.570,A,,true,false, ,,,,57,6,nihar, , ,0,true, , , ,,,97, , , , ,,,"20602103",false,,,false,false,7947,,,,,,,,,,true,
7957,26,"312020078","15 ML 46", , , ,A WARD , ,"67 (Part)",Colaba,757.06,,Mahesh Mohite,2020-07-15 12:13:57.570,A,,true,false, ,,,,58,12,nihar, , ,0,true, , , ,,,97, , , , ,,,"31202150",false,,,false,false,7957,,,,,,,,,,true,
7970,27,"312030006",RR NO.1806, , , ,A WARD , ,"13/67",Colaba,315.13,,Mahesh Mohite,2020-07-15 12:13:57.570,A,,true,false, ,,,,58,12,nihar, , ,0,true, , , ,,,97, , , , ,,,"31203328",false,,,false,false,7970,,,,,,,,,,false,
7971,29,"312050113",RR NO.1476 &1822(CONSOLIDATED), , , ,A WARD , ,"413",Colaba,447.79,,Mahesh Mohite,2020-07-15 12:13:57.570,A,,true,false, ,,,,58,12,nihar, , ,0,true, , , ,,,97, , , , ,,,"31205135",false,,,false,false,7971,,,,,,,,,,false,
7972,29,"312050114",L RR NO.1822, , , ,A WARD , ,"413 (Part)",Colaba,20.44,,Mahesh Mohite,2020-07-15 12:13:57.570,A,mmahesh_no,true,false, ,,,,58,12,mmahesh_no, , ,0,true, , , ,,,104, , , , ,,,"31205309",false,,,false,false,7972,,,,,,,,,,false,
7973,29,"312050115",DRINK WATER FOUNTAIN AT GATEIN, , , ,A WARD , ,"476",Colaba,65.03,,Mahesh Mohite,2020-07-15 12:13:57.570,A,,true,false, ,,,,58,12,nihar,, ,0,true,"","",,,,97, , , , ,400005,1,"31205317",false,1873-01-01,,false,false,7973,,,,,,,,,,false,
7975,1,"101010050",LEASE OF PORT OF INCINATOR PLT, , , ,F/S WARD, ,"358 (part)",DADAR NAIGAUM,8730.46,,Mahesh Mohite,2020-07-15 12:13:57.570,A,,true,false, ,,,,56,1,nihar, , ,0,true, , , ,,,97, , , , ,,,"10101147",false,,,false,false,7975,,,,,,,,,,false,
7977,1,"101010052","106", , , ,F/S WARD, ,"358 (part)",DADAR NAIGAUM,6422.61,,Mahesh Mohite,2020-07-15 12:13:57.570,A,,true,false, ,,,,56,1,nihar, , ,0,true, , , ,,,97, , , , ,,,"10101212",false,,,false,false,7977,,,,,,,,,,false,
7978,1,"101010053",LEASE OF PLOT NO.107, , , ,F/S WARD, ,"8A/358",DADAR NAIGAUM,2368.95,,Mahesh Mohite,2020-07-15 12:13:57.570,A,,true,false, ,,,,56,1,nihar, , ,0,true, , , ,,,97, , , , ,,,"10101242",false,,,false,false,7978,,,,,,,,,,false,
8095,10,"104010263","5-B-2", , , ,F/S WARD, ,"145 (part)",PAREL SEWRI,122.63,,Mahesh Mohite,2020-07-15 12:13:57.570,A,,true,false, ,,,,56,4,nihar, , ,0,true, , , ,,,97, , , , ,,,"10401430",false,,,false,false,8095,,,,,,,,,,false,
7980,1,"101010055",SHOP NO 22, , , ,F/S WARD, Mumbai,"9/358",DADAR NAIGAUM,17.10,,Mahesh Mohite,2020-07-15 12:13:57.570,A,mmahesh_no,true,false,  <br> Date: 03-08-2020 User: mmahesh_no <br>Remark: Marked for approval<br> <br> Date: 03-08-2020 User: ksache_hod <br>Remark: Approve<br>,,ksache_hod,,56,1,ksache_hod,, ,0,true,"","",,,,104, Main Road ,west, north,S V Road,400033,1,"10101247",false,2011-10-03,,false,false,7980,,,,,,,,,,false,
7981,1,"101010056",R.R.1486, , , ,F/S WARD, ,"12A/358",DADAR NAIGAUM,27809.95,,Mahesh Mohite,2020-07-15 12:13:57.570,A,,true,false, ,,,,56,1,nihar, , ,0,true, , , ,,,97, , , , ,,,"10101317",false,,,false,false,7981,,,,,,,,,,false,
7982,19,"309010092","1507", , , ,A WARD , ,"1187 (Part)",FORT,250.37,,Mahesh Mohite,2020-07-15 12:13:57.570,A,,true,false, ,,,,58,9,nihar, , ,0,true, , , ,,,97, , , , ,,,"30901119",false,,,false,false,7982,,,,,,,,,,false,
7983,19,"309010093",ADJOINING RR 1875 AT CARNAC BR, , , ,A WARD , ,"1187 (Part)",FORT,713.03,,Mahesh Mohite,2020-07-15 12:13:57.570,A,,true,false, ,,,,58,9,nihar, , ,0,true, , , ,,,97, , , , ,,,"30901122",false,,,false,false,7983,,,,,,,,,,false,
7984,19,"309010094","39 AT GAMADIA  ROAD", , , ,A WARD , ,"1187 (Part)",FORT,11.98,,Mahesh Mohite,2020-07-15 12:13:57.570,A,,true,false, ,,,,58,9,nihar, , ,0,true, , , ,,,97, , , , ,,,"30901134",false,,,false,false,7984,,,,,,,,,,false,
7988,23,"311010067",ADJ NANRANDAR BUILDING, , , ,A WARD , ,"1187 (Part)",FORT,20.44,,Mahesh Mohite,2020-07-15 12:13:57.570,A,,true,false, ,,,,58,11,nihar, , ,0,true, , , ,,,97, , , , ,,,"31101235",false,,,false,false,7988,,,,,,,,,,false,
7999,10,"104010237",A SITE EAST OF J SHED, , , ,E WARD , ,"158/1 (Part)",MAZGAON,339.84,,Mahesh Mohite,2020-07-15 12:13:57.570,A,,true,false, ,,,,56,4,nihar, , ,0,true, , , ,,,97, , , , ,,,"10401147",false,,,false,false,7999,,,,,,,,,,false,
